x, y, category
-8.285059281194947500e-01,3.773456918417809058e-01,2.000000000000000000e+00
-8.819463476968816273e-01,2.261959112899518953e-01,2.000000000000000000e+00
-8.121856345644433706e-01,4.117409038834695667e-01,2.000000000000000000e+00
-6.687820936032394803e-01,6.181332660735512352e-01,2.000000000000000000e+00
-6.401141197745400246e-01,6.479153520698660573e-01,2.000000000000000000e+00
-5.999060595956887676e-01,6.854453266879801943e-01,2.000000000000000000e+00
-6.775487522469216817e-01,6.089601554996215693e-01,2.000000000000000000e+00
-6.266331729687096841e-01,6.613757446687300590e-01,2.000000000000000000e+00
-6.109399710574329179e-01,6.760337323778748964e-01,2.000000000000000000e+00
-5.452499139336804967e-01,7.301739884131718261e-01,2.000000000000000000e+00
-8.348866286977680851e-01,3.655107736811981645e-01,2.000000000000000000e+00
-6.755664193589085986e-01,6.119036917272234755e-01,2.000000000000000000e+00
-6.694349350496084927e-01,6.187530275589911977e-01,2.000000000000000000e+00
-7.337559383143287262e-01,5.410942716701225841e-01,2.000000000000000000e+00
-4.223632333865794952e-01,8.080671094658326004e-01,2.000000000000000000e+00
-6.719577170278665523e-01,6.164562979801574416e-01,2.000000000000000000e+00
-7.443288555249972793e-01,5.269748590825019674e-01,2.000000000000000000e+00
-4.646572581670033175e-01,7.848592269881079497e-01,2.000000000000000000e+00
-7.783753400184774129e-01,4.756307919954722574e-01,2.000000000000000000e+00
-8.520741642667829518e-01,3.259523052896809436e-01,2.000000000000000000e+00
-8.638242778483126161e-01,2.937097040104555412e-01,2.000000000000000000e+00
-6.599765073920564884e-01,6.301359293201157508e-01,2.000000000000000000e+00
-7.283989263568056982e-01,5.497797834726840804e-01,2.000000000000000000e+00
-6.931280138948200387e-01,5.937835540790235012e-01,2.000000000000000000e+00
-8.027994376207809868e-01,4.343972631218215308e-01,2.000000000000000000e+00
-7.376010849202734310e-01,5.378802332228654892e-01,2.000000000000000000e+00
-7.307994822402543722e-01,5.472524363073247855e-01,2.000000000000000000e+00
-5.449647905927976765e-01,7.326316371987717790e-01,2.000000000000000000e+00
-4.699775100589784760e-01,7.829684063719599685e-01,2.000000000000000000e+00
-8.236320516545758696e-01,3.946280468449215872e-01,2.000000000000000000e+00
-7.406430144655697934e-01,5.345387390341298506e-01,2.000000000000000000e+00
-4.815700591589993640e-01,7.762452724918343927e-01,2.000000000000000000e+00
-6.684029052182477448e-01,6.228055296668550955e-01,2.000000000000000000e+00
-8.784675879326112602e-01,2.512501044520140114e-01,2.000000000000000000e+00
-6.689572241349299730e-01,6.225037484742238503e-01,2.000000000000000000e+00
-6.852724532533185364e-01,6.046479438106378002e-01,2.000000000000000000e+00
-7.267076100129221672e-01,5.543251097064287869e-01,2.000000000000000000e+00
-6.488808669866373835e-01,6.438297327119117952e-01,2.000000000000000000e+00
-8.244542713191450600e-01,3.949950700152151106e-01,2.000000000000000000e+00
-6.837895594774837660e-01,6.069272244295697005e-01,2.000000000000000000e+00
-6.687613435046650956e-01,6.235943949503669481e-01,2.000000000000000000e+00
-6.314883831271540515e-01,6.614507030267776644e-01,2.000000000000000000e+00
-6.584777681434513807e-01,6.347318851321968047e-01,2.000000000000000000e+00
-7.106493359444060465e-01,5.758802002603631287e-01,2.000000000000000000e+00
-7.691087008348076459e-01,4.952931017305047812e-01,2.000000000000000000e+00
-9.028024535456308231e-01,1.482368604265085765e-01,2.000000000000000000e+00
-7.566008989835983911e-01,5.145527409059442725e-01,2.000000000000000000e+00
-6.937778306505140158e-01,5.967116488036461330e-01,2.000000000000000000e+00
-7.869906192199338513e-01,4.671416080669922866e-01,2.000000000000000000e+00
-6.857517022316194089e-01,6.062204105979264179e-01,2.000000000000000000e+00
-7.241777362221285541e-01,5.599180978632209982e-01,2.000000000000000000e+00
-8.347583851155309098e-01,3.759031990464806183e-01,2.000000000000000000e+00
-6.649019237366476931e-01,6.294547918706042688e-01,2.000000000000000000e+00
-7.646854524681673260e-01,5.037332712940537638e-01,2.000000000000000000e+00
-8.034807422771308438e-01,4.394233872318815681e-01,2.000000000000000000e+00
-6.753662685549614020e-01,6.186580690415279804e-01,2.000000000000000000e+00
-4.262810612073787420e-01,8.107558612723384517e-01,2.000000000000000000e+00
-6.669603981517587821e-01,6.280029169297577374e-01,2.000000000000000000e+00
-6.739862293342498978e-01,6.206042585177238280e-01,2.000000000000000000e+00
-7.213059816041597072e-01,5.650734736086016063e-01,2.000000000000000000e+00
-6.746000512349101808e-01,6.202325428445253364e-01,2.000000000000000000e+00
-5.471980328070239485e-01,7.352083078156500529e-01,2.000000000000000000e+00
-6.919480259438036684e-01,6.011224492938200825e-01,2.000000000000000000e+00
-6.665211367461758574e-01,6.293434599569724952e-01,2.000000000000000000e+00
-5.913029503968755263e-01,7.006195856836138214e-01,2.000000000000000000e+00
-7.321936964718346319e-01,5.518901706987910938e-01,2.000000000000000000e+00
-6.666946401168364345e-01,6.295967226614300749e-01,2.000000000000000000e+00
-6.917909628815568368e-01,6.020651681549451517e-01,2.000000000000000000e+00
-5.191711328618915378e-01,7.561097701527452752e-01,2.000000000000000000e+00
-5.293228623464459881e-01,7.491604793409794016e-01,2.000000000000000000e+00
-7.339497926579270359e-01,5.503865050688752092e-01,2.000000000000000000e+00
-8.627159482957068581e-01,3.122695988409516232e-01,2.000000000000000000e+00
-6.456446148669553464e-01,6.520104813581266701e-01,2.000000000000000000e+00
-6.747742450424567551e-01,6.219629421777825851e-01,2.000000000000000000e+00
-7.431869092109485431e-01,5.385303778841499245e-01,2.000000000000000000e+00
-7.843757695930966278e-01,4.767389104292960589e-01,2.000000000000000000e+00
-5.430676869074573254e-01,7.401259560362457579e-01,2.000000000000000000e+00
-6.109728605865144546e-01,6.852771218359934302e-01,2.000000000000000000e+00
-7.671247455835842333e-01,5.045749117087784397e-01,2.000000000000000000e+00
-7.664204964001207765e-01,5.058255689878700112e-01,2.000000000000000000e+00
-8.269667717356210535e-01,3.994615484934508909e-01,2.000000000000000000e+00
-5.535318717110998543e-01,7.329595787075422475e-01,2.000000000000000000e+00
-5.236467891169475086e-01,7.547218322071739260e-01,2.000000000000000000e+00
-7.794095031685428498e-01,4.863286716621998407e-01,2.000000000000000000e+00
-7.685100292090817353e-01,5.035581915396902808e-01,2.000000000000000000e+00
-5.942828033390870068e-01,7.008496655293604549e-01,2.000000000000000000e+00
-6.534332773617309575e-01,6.461973868819040900e-01,2.000000000000000000e+00
-7.512495712190250252e-01,5.294846733225049284e-01,2.000000000000000000e+00
-6.988621094153600888e-01,5.970808457246279399e-01,2.000000000000000000e+00
-8.717938915942663458e-01,2.916728675385559799e-01,2.000000000000000000e+00
-5.886723273536634826e-01,7.062198162490038733e-01,2.000000000000000000e+00
-6.471606661679299988e-01,6.531833714963612980e-01,2.000000000000000000e+00
-8.570963601390952924e-01,3.332194484931876866e-01,2.000000000000000000e+00
-5.625863449759753721e-01,7.275506323630546168e-01,2.000000000000000000e+00
-7.574283287871295123e-01,5.218425162322081201e-01,2.000000000000000000e+00
-8.141087993788157506e-01,4.282851089710320025e-01,2.000000000000000000e+00
-7.772435517565757790e-01,4.922171673607990683e-01,2.000000000000000000e+00
-6.779342712917887370e-01,6.220726880385101243e-01,2.000000000000000000e+00
-7.665749492432128998e-01,5.090345758351515482e-01,2.000000000000000000e+00
-4.418625115568978190e-01,8.072762475726998899e-01,2.000000000000000000e+00
-7.716489248727804728e-01,5.016766314795148007e-01,2.000000000000000000e+00
-8.463059465292325223e-01,3.620384751911511767e-01,2.000000000000000000e+00
-5.840185211604528304e-01,7.116263811963093877e-01,2.000000000000000000e+00
-8.202145816943718915e-01,4.182366869087980055e-01,2.000000000000000000e+00
-8.177481826744443794e-01,4.232563795912466786e-01,2.000000000000000000e+00
-5.339109483578751147e-01,7.503208241753427377e-01,2.000000000000000000e+00
-7.159327062820830534e-01,5.793675921923053806e-01,2.000000000000000000e+00
-5.988419953556335384e-01,6.998563697281797724e-01,2.000000000000000000e+00
-7.456407104644369177e-01,5.409388610520048379e-01,2.000000000000000000e+00
-5.698504562908435211e-01,7.239127328724060950e-01,2.000000000000000000e+00
-7.171317461684716399e-01,5.785201231094431185e-01,2.000000000000000000e+00
-8.364657774867184648e-01,3.866171027751806877e-01,2.000000000000000000e+00
-7.376933680112346403e-01,5.523953319141154950e-01,2.000000000000000000e+00
-7.557088804187647169e-01,5.276557048417196416e-01,2.000000000000000000e+00
-8.631430445962904319e-01,3.235504693743644911e-01,2.000000000000000000e+00
-8.149269569321508921e-01,4.310211867277068953e-01,2.000000000000000000e+00
-7.953013129845034612e-01,4.664391031930247844e-01,2.000000000000000000e+00
-6.642160377394107362e-01,6.395866614585379306e-01,2.000000000000000000e+00
-8.379520538515462524e-01,3.850647278567969067e-01,2.000000000000000000e+00
-7.108890925794193461e-01,5.875879969303295924e-01,2.000000000000000000e+00
-7.244305232927649163e-01,5.709709799125454177e-01,2.000000000000000000e+00
-7.259629536886063050e-01,5.691833972910409489e-01,2.000000000000000000e+00
-8.397131012773270120e-01,3.821758552378805573e-01,2.000000000000000000e+00
-5.738594928658206085e-01,7.225277199795944183e-01,2.000000000000000000e+00
-8.219160796297424465e-01,4.195230013345389586e-01,2.000000000000000000e+00
-7.287590618467110204e-01,5.662511874552703661e-01,2.000000000000000000e+00
-7.859619004213674875e-01,4.839201127497925747e-01,2.000000000000000000e+00
-7.048510333574717901e-01,5.960574067455098879e-01,2.000000000000000000e+00
-8.005528619625961184e-01,4.597816584992422406e-01,2.000000000000000000e+00
-6.191859264226567960e-01,6.848923373351997190e-01,2.000000000000000000e+00
-8.426189881568189044e-01,3.776859183944719645e-01,2.000000000000000000e+00
-6.348987131734509237e-01,6.706278723003793463e-01,2.000000000000000000e+00
-8.162867227244356982e-01,4.320866028272337678e-01,2.000000000000000000e+00
-6.926964210068630168e-01,6.110476751537512463e-01,2.000000000000000000e+00
-4.638639795962233858e-01,7.988883328546101392e-01,2.000000000000000000e+00
-7.301712858911103554e-01,5.660627528408221920e-01,2.000000000000000000e+00
-7.691310174716327053e-01,5.120541297716505458e-01,2.000000000000000000e+00
-6.440168314811859362e-01,6.627134385129287431e-01,2.000000000000000000e+00
-7.085602853491009823e-01,5.933581968846819432e-01,2.000000000000000000e+00
-6.493426520964082904e-01,6.577770252328589695e-01,2.000000000000000000e+00
-6.553600686077596382e-01,6.519237395629684517e-01,2.000000000000000000e+00
-6.677383938215681880e-01,6.393838644566123275e-01,2.000000000000000000e+00
-8.031994640431285859e-01,4.579758035696402385e-01,2.000000000000000000e+00
-6.367571060428117713e-01,6.705196123798007335e-01,2.000000000000000000e+00
-5.880581560571566113e-01,7.137427651249295124e-01,2.000000000000000000e+00
-5.043841398757298311e-01,7.752565743745054583e-01,2.000000000000000000e+00
-4.497066771654896766e-01,8.083161684522934820e-01,2.000000000000000000e+00
-5.891420932665447641e-01,7.132375092587930343e-01,2.000000000000000000e+00
-8.850688029426582171e-01,2.695077211090142755e-01,2.000000000000000000e+00
-6.081900660195727060e-01,6.973314192594390892e-01,2.000000000000000000e+00
-6.946673021413070082e-01,6.113826061007510138e-01,2.000000000000000000e+00
-7.106358136896655520e-01,5.929023520176046613e-01,2.000000000000000000e+00
-5.322932690201539474e-01,7.572222008801460236e-01,2.000000000000000000e+00
-7.413920240642332127e-01,5.542964905458338531e-01,2.000000000000000000e+00
-8.775025240559516382e-01,2.950952728941566017e-01,2.000000000000000000e+00
-7.392234775586689066e-01,5.575174769194830571e-01,2.000000000000000000e+00
-7.264894222141603519e-01,5.741736786853690599e-01,2.000000000000000000e+00
-8.253747939875988315e-01,4.200047266134501189e-01,2.000000000000000000e+00
-6.789303416211864839e-01,6.299891738763504501e-01,2.000000000000000000e+00
-7.829372707994691760e-01,4.950022878936051751e-01,2.000000000000000000e+00
-8.426231335340538253e-01,3.849539932454726365e-01,2.000000000000000000e+00
-6.753417759585523816e-01,6.342729024537392402e-01,2.000000000000000000e+00
-5.891105054629822702e-01,7.152081994486996219e-01,2.000000000000000000e+00
-5.349740744983154661e-01,7.566782955045905368e-01,2.000000000000000000e+00
-6.900563296528796631e-01,6.186816081399371114e-01,2.000000000000000000e+00
-7.739846576046657267e-01,5.099782419013302315e-01,2.000000000000000000e+00
-7.066941263600854395e-01,5.999157243045900589e-01,2.000000000000000000e+00
-7.162751547749584002e-01,5.886007086603084471e-01,2.000000000000000000e+00
-7.161625288559720914e-01,5.888952121842133680e-01,2.000000000000000000e+00
-5.790457963045952949e-01,7.242774133882758925e-01,2.000000000000000000e+00
-8.983873383871341378e-01,2.301249292964144821e-01,2.000000000000000000e+00
-7.596672214236834808e-01,5.321170103012906605e-01,2.000000000000000000e+00
-8.007622045166856717e-01,4.681967736739613972e-01,2.000000000000000000e+00
-8.304951085407921152e-01,4.133905524543502463e-01,2.000000000000000000e+00
-7.275918199246891316e-01,5.756818434334544099e-01,2.000000000000000000e+00
-7.667225751154069791e-01,5.226102957311766772e-01,2.000000000000000000e+00
-6.046252520052695090e-01,7.039878835270967361e-01,2.000000000000000000e+00
-8.129059560599773970e-01,4.478171158421473952e-01,2.000000000000000000e+00
-8.493827113853024136e-01,3.742872150719099844e-01,2.000000000000000000e+00
-7.987381988465352967e-01,4.730167720086640437e-01,2.000000000000000000e+00
-7.660960634972032723e-01,5.244140401703250021e-01,2.000000000000000000e+00
-8.658255225940004740e-01,3.353283996294840197e-01,2.000000000000000000e+00
-4.842022643220778577e-01,7.923590508993944015e-01,2.000000000000000000e+00
-6.722270171896612689e-01,6.407661686018381042e-01,2.000000000000000000e+00
-8.376020055162070044e-01,4.013465995510478446e-01,2.000000000000000000e+00
-7.139776712869226882e-01,5.942035717456074506e-01,2.000000000000000000e+00
-7.505774833872473906e-01,5.474132336390621356e-01,2.000000000000000000e+00
-5.069921729290173262e-01,7.785708514216261866e-01,2.000000000000000000e+00
-7.916226985533248994e-01,4.865521394438725444e-01,2.000000000000000000e+00
-7.645168306967344840e-01,5.282985557573047775e-01,2.000000000000000000e+00
-7.650010429319683558e-01,5.277732845857302513e-01,2.000000000000000000e+00
-6.655362470694268229e-01,6.488594968294210119e-01,2.000000000000000000e+00
-6.283070373212527038e-01,6.851082664989189830e-01,2.000000000000000000e+00
-7.310396596691485227e-01,5.743779532250147257e-01,2.000000000000000000e+00
-7.395632306680078871e-01,5.635256979017189138e-01,2.000000000000000000e+00
-6.780620993982593436e-01,6.363432728543021444e-01,2.000000000000000000e+00
-7.337307414429545815e-01,5.714246912835074799e-01,2.000000000000000000e+00
-8.212318203304420638e-01,4.366363512434673355e-01,2.000000000000000000e+00
-4.464019678705863359e-01,8.160786336127843210e-01,2.000000000000000000e+00
-3.877723622670836701e-01,8.456226791136981502e-01,2.000000000000000000e+00
-7.365205285173099803e-01,5.684793036318802617e-01,2.000000000000000000e+00
-7.667282844708812606e-01,5.272049436387402643e-01,2.000000000000000000e+00
-8.064773999284131634e-01,4.643249351834097816e-01,2.000000000000000000e+00
-5.786730050902824107e-01,7.289219042090431255e-01,2.000000000000000000e+00
-6.062590311403652787e-01,7.062759684771142688e-01,2.000000000000000000e+00
-6.681674850759695694e-01,6.481621368225538582e-01,2.000000000000000000e+00
-7.766580026437882589e-01,5.133716956475808946e-01,2.000000000000000000e+00
-7.731899481093446047e-01,5.187597539795917312e-01,2.000000000000000000e+00
-6.713317037566166601e-01,6.453172622711428330e-01,2.000000000000000000e+00
-6.080610746570198621e-01,7.053854422884145992e-01,2.000000000000000000e+00
-8.108532936437078398e-01,4.582686069852608401e-01,2.000000000000000000e+00
-7.859268661290569336e-01,4.999984483148011138e-01,2.000000000000000000e+00
-5.569190396141975308e-01,7.467978292680280683e-01,2.000000000000000000e+00
-8.001567668162873348e-01,4.772853551806658934e-01,2.000000000000000000e+00
-4.230057726849404398e-01,8.302437264434077147e-01,2.000000000000000000e+00
-6.832729697920524314e-01,6.336899597204926904e-01,2.000000000000000000e+00
-5.621576361553792811e-01,7.433640532678446045e-01,2.000000000000000000e+00
-7.049745528486324186e-01,6.097611259321682464e-01,2.000000000000000000e+00
-7.594103556445013226e-01,5.406293646202359193e-01,2.000000000000000000e+00
-5.165951344059815931e-01,7.760799781913251261e-01,2.000000000000000000e+00
-6.580816126362434293e-01,6.605192986181835924e-01,2.000000000000000000e+00
-5.707500432657994782e-01,7.374198587973195274e-01,2.000000000000000000e+00
-4.461185248866093023e-01,8.189679170108935535e-01,2.000000000000000000e+00
-7.307552934996353056e-01,5.795803962092095363e-01,2.000000000000000000e+00
-7.556541601193436097e-01,5.468912983890750201e-01,2.000000000000000000e+00
-6.948771248568307302e-01,6.224433071578973076e-01,2.000000000000000000e+00
-7.158784581040202877e-01,5.983264408474394669e-01,2.000000000000000000e+00
-6.194013618247105057e-01,6.978574903860004230e-01,2.000000000000000000e+00
-8.103022452625051608e-01,4.628823204317641382e-01,2.000000000000000000e+00
-5.982077202980873309e-01,7.163685936395567389e-01,2.000000000000000000e+00
-5.928504959662240781e-01,7.209378720427673803e-01,2.000000000000000000e+00
-9.220137085706523461e-01,1.459470947307427158e-01,2.000000000000000000e+00
-8.711667320236536893e-01,3.356562015088968565e-01,2.000000000000000000e+00
-6.038109860143708874e-01,7.121766642569165029e-01,2.000000000000000000e+00
-6.754777307861659086e-01,6.447479433913150260e-01,2.000000000000000000e+00
-5.269386495102040824e-01,7.710334119241032402e-01,2.000000000000000000e+00
-5.774696530513726556e-01,7.340793348237591998e-01,2.000000000000000000e+00
-7.948838585653070776e-01,4.906018230362569343e-01,2.000000000000000000e+00
-6.851159256362042704e-01,6.350854377022212560e-01,2.000000000000000000e+00
-6.077082964724394021e-01,7.096441633043608643e-01,2.000000000000000000e+00
-7.629876201979418626e-01,5.393894612556571211e-01,2.000000000000000000e+00
-5.842686019844234302e-01,7.293203737753122251e-01,2.000000000000000000e+00
-5.421368402034174583e-01,7.612835087839847636e-01,2.000000000000000000e+00
-6.548138676908243916e-01,6.669862669647650399e-01,2.000000000000000000e+00
-8.218031810296606565e-01,4.455091252499197019e-01,2.000000000000000000e+00
-6.613402889954752562e-01,6.607986520706654598e-01,2.000000000000000000e+00
-7.287559955009741408e-01,5.857708962111563000e-01,2.000000000000000000e+00
-5.862611034791407327e-01,7.284900752773970645e-01,2.000000000000000000e+00
-8.005756205551063376e-01,4.833896920815178855e-01,2.000000000000000000e+00
-8.568519038864952364e-01,3.749383960806874638e-01,2.000000000000000000e+00
-7.645356961623736014e-01,5.389306474478854359e-01,2.000000000000000000e+00
-6.356922950537778894e-01,6.863260791299977681e-01,2.000000000000000000e+00
-4.825834335179549628e-01,8.015288753390797938e-01,2.000000000000000000e+00
-6.266122721451047317e-01,6.948953274652750478e-01,2.000000000000000000e+00
-5.988580736671897942e-01,7.190817969961136313e-01,2.000000000000000000e+00
-6.857572052599655299e-01,6.368939205528610925e-01,2.000000000000000000e+00
-8.695280094622149791e-01,3.464174631906517532e-01,2.000000000000000000e+00
-6.331232224455667357e-01,6.895115885077830464e-01,2.000000000000000000e+00
-7.634321513922912583e-01,5.418762249393670460e-01,2.000000000000000000e+00
-5.025215167342393929e-01,7.900113199218978810e-01,2.000000000000000000e+00
-6.957460004585263036e-01,6.267140900659582403e-01,2.000000000000000000e+00
-4.805048002368124682e-01,8.038255359530682709e-01,2.000000000000000000e+00
-6.271904810230541916e-01,6.955859280337304273e-01,2.000000000000000000e+00
-7.569361430354997200e-01,5.517632695265585197e-01,2.000000000000000000e+00
-7.543145255049323872e-01,5.555105708409024956e-01,2.000000000000000000e+00
-8.386571705134314714e-01,4.176409169678458322e-01,2.000000000000000000e+00
-7.398304303015615924e-01,5.749853276899909993e-01,2.000000000000000000e+00
-8.935909064739713248e-01,2.822054429127984210e-01,2.000000000000000000e+00
-6.144356637188869152e-01,7.076728642392162705e-01,2.000000000000000000e+00
-8.417098845381696393e-01,4.123639234857605640e-01,2.000000000000000000e+00
-6.613101451732557035e-01,6.643612831196448187e-01,2.000000000000000000e+00
-7.292527282979879288e-01,5.891391927100243509e-01,2.000000000000000000e+00
-7.013497012307842171e-01,6.222464577674936548e-01,2.000000000000000000e+00
-6.015166245101751796e-01,7.193381371554093962e-01,2.000000000000000000e+00
-7.123408150306399511e-01,6.099407642398071427e-01,2.000000000000000000e+00
-5.556862188098335986e-01,7.555511805168552142e-01,2.000000000000000000e+00
-5.785188915662736742e-01,7.383415603744254430e-01,2.000000000000000000e+00
-6.317329570848125853e-01,6.934936669730432657e-01,2.000000000000000000e+00
-4.640877600452072427e-01,8.153711999468040705e-01,2.000000000000000000e+00
-6.285616343336557499e-01,6.966387744749084066e-01,2.000000000000000000e+00
-7.331504989923355309e-01,5.857246312227430973e-01,2.000000000000000000e+00
-5.774278649814309494e-01,7.398295520431351635e-01,2.000000000000000000e+00
-6.000465523091637055e-01,7.217358020348423331e-01,2.000000000000000000e+00
-6.986771311707530296e-01,6.268942867849648382e-01,2.000000000000000000e+00
-8.649362419222411669e-01,3.649921168815650208e-01,2.000000000000000000e+00
-7.599035339013255896e-01,5.514239337353484816e-01,2.000000000000000000e+00
-5.725356446122906728e-01,7.442529669003085102e-01,2.000000000000000000e+00
-6.217130612860597427e-01,7.038254329601009163e-01,2.000000000000000000e+00
-6.028932240848715596e-01,7.201423321645112896e-01,2.000000000000000000e+00
-7.010171308466514040e-01,6.251784289736465050e-01,2.000000000000000000e+00
-5.344607878652863908e-01,7.725364972637097649e-01,2.000000000000000000e+00
-6.738018894187446373e-01,6.547059605391042370e-01,2.000000000000000000e+00
-5.868125300069100270e-01,7.338173227447195579e-01,2.000000000000000000e+00
-7.740562550105941630e-01,5.327867023490270304e-01,2.000000000000000000e+00
-3.180891935627454536e-01,8.843257254265635137e-01,2.000000000000000000e+00
-6.032021228077196762e-01,7.207967191577075994e-01,2.000000000000000000e+00
-7.068312148150577290e-01,6.196598685335077406e-01,2.000000000000000000e+00
-8.053947257908471435e-01,4.848877005862501921e-01,2.000000000000000000e+00
-6.795941835754927274e-01,6.497049636331365674e-01,2.000000000000000000e+00
-7.136183483048699205e-01,6.122921808201106098e-01,2.000000000000000000e+00
-7.052728867571184113e-01,6.220378642427972782e-01,2.000000000000000000e+00
-6.898556995486720966e-01,6.392403075262971246e-01,2.000000000000000000e+00
-8.693010714890809787e-01,3.592114025162368440e-01,2.000000000000000000e+00
-5.979823751562608480e-01,7.261696848670199378e-01,2.000000000000000000e+00
-6.768131001944545089e-01,6.534657812419913947e-01,2.000000000000000000e+00
-7.233106911268228911e-01,6.017502235864296001e-01,2.000000000000000000e+00
-5.776102473995285980e-01,7.428568484057890275e-01,2.000000000000000000e+00
-8.700622281372212274e-01,3.586779083479582075e-01,2.000000000000000000e+00
-7.558690006918572513e-01,5.608105065070665418e-01,2.000000000000000000e+00
-5.259986995300355295e-01,7.806151459970390727e-01,2.000000000000000000e+00
-8.651520987505991744e-01,3.711263555048994189e-01,2.000000000000000000e+00
-6.540383877964905945e-01,6.772333576184293991e-01,2.000000000000000000e+00
-7.677569864682478595e-01,5.451135393433264031e-01,2.000000000000000000e+00
-4.545232869512602081e-01,8.247402562824771577e-01,2.000000000000000000e+00
-7.511903340955585762e-01,5.680575308425348524e-01,2.000000000000000000e+00
-4.625214487140803521e-01,8.205111660060415701e-01,2.000000000000000000e+00
-6.489448136107541787e-01,6.828057561477648418e-01,2.000000000000000000e+00
-7.353252806469149361e-01,5.889297335557153179e-01,2.000000000000000000e+00
-6.973980391374950960e-01,6.335344679804721935e-01,2.000000000000000000e+00
-8.760788137933904762e-01,3.469932662547538516e-01,2.000000000000000000e+00
-2.404779129180766861e-01,9.111955201261674464e-01,2.000000000000000000e+00
-7.496773172854453993e-01,5.712086572757659741e-01,2.000000000000000000e+00
-6.270885907117456082e-01,7.037356302631678773e-01,2.000000000000000000e+00
-8.182512805812842682e-01,4.681210606643173566e-01,2.000000000000000000e+00
-8.952761280572245628e-01,2.955363054734864159e-01,2.000000000000000000e+00
-7.123439656336687520e-01,6.177505286626713277e-01,2.000000000000000000e+00
-5.309886178633408393e-01,7.792877109623557175e-01,2.000000000000000000e+00
-7.498759945432803553e-01,5.719378194251133474e-01,2.000000000000000000e+00
-5.891548308413521173e-01,7.365542135545654068e-01,2.000000000000000000e+00
-9.115480507015842893e-01,2.426609634912220148e-01,2.000000000000000000e+00
-6.000914930881795506e-01,7.279306832379068837e-01,2.000000000000000000e+00
-7.695048287771789619e-01,5.459339757738765897e-01,2.000000000000000000e+00
-5.670876900645042129e-01,7.541762837272421027e-01,2.000000000000000000e+00
-7.770984703616298228e-01,5.354222915312790709e-01,2.000000000000000000e+00
-7.176011170295699682e-01,6.130224037476664778e-01,2.000000000000000000e+00
-7.468140465739521172e-01,5.772394635280538866e-01,2.000000000000000000e+00
-6.969060601598373594e-01,6.367474927209949564e-01,2.000000000000000000e+00
-7.249762719230643526e-01,6.047509066435370340e-01,2.000000000000000000e+00
-5.802804841170808858e-01,7.448339824807649334e-01,2.000000000000000000e+00
-7.404772738104692387e-01,5.859909354650385538e-01,2.000000000000000000e+00
-5.940831558601952223e-01,7.341294580493503696e-01,2.000000000000000000e+00
-7.547969934385541091e-01,5.677598644923997906e-01,2.000000000000000000e+00
-8.135883980237661461e-01,4.799297984258721339e-01,2.000000000000000000e+00
-6.443282020440300739e-01,6.908609184592451324e-01,2.000000000000000000e+00
-6.244138360101108010e-01,7.090444060807837845e-01,2.000000000000000000e+00
-6.564782173808693111e-01,6.796042571198465110e-01,2.000000000000000000e+00
-8.081126005096556097e-01,4.898659295033426231e-01,2.000000000000000000e+00
-6.756720596483587471e-01,6.608107895645070062e-01,2.000000000000000000e+00
-6.876009351774121647e-01,6.485349902242298903e-01,2.000000000000000000e+00
-5.809383250589005288e-01,7.457160383761533007e-01,2.000000000000000000e+00
-7.246748485717814381e-01,6.071385336781082165e-01,2.000000000000000000e+00
-4.259865077155650104e-01,8.440944486805415092e-01,2.000000000000000000e+00
-6.862956692970203498e-01,6.504977518614794008e-01,2.000000000000000000e+00
-4.381916638069103809e-01,8.380490943080182165e-01,2.000000000000000000e+00
-5.792150980640111690e-01,7.476879407257620569e-01,2.000000000000000000e+00
-7.599895352398691184e-01,5.631451684011818948e-01,2.000000000000000000e+00
-7.486037637766930208e-01,5.783581823288687085e-01,2.000000000000000000e+00
-8.094588815530222581e-01,4.897666067893874375e-01,2.000000000000000000e+00
-2.208713012850106183e-01,9.200544147861056121e-01,2.000000000000000000e+00
-7.342007342640393119e-01,5.970115640057237494e-01,2.000000000000000000e+00
-7.951172379054557426e-01,5.132751616742154965e-01,2.000000000000000000e+00
-7.437672905280752200e-01,5.853736746782330913e-01,2.000000000000000000e+00
-6.721936187370645133e-01,6.664811987285325090e-01,2.000000000000000000e+00
-5.778535203203911674e-01,7.498773941455114667e-01,2.000000000000000000e+00
-8.453601064165914281e-01,4.263642287389285968e-01,2.000000000000000000e+00
-5.295757821797437703e-01,7.849579886039800281e-01,2.000000000000000000e+00
-8.004968191289557611e-01,5.059681841663556945e-01,2.000000000000000000e+00
-7.363222134750833092e-01,5.956660025979420015e-01,2.000000000000000000e+00
-6.466751575205524905e-01,6.920903678287317895e-01,2.000000000000000000e+00
-7.861060158961753475e-01,5.285873969922728621e-01,2.000000000000000000e+00
-6.131380915372451890e-01,7.222315924196154313e-01,2.000000000000000000e+00
-7.040198121609763104e-01,6.341154503459264236e-01,2.000000000000000000e+00
-6.218049926510432757e-01,7.150485153473959965e-01,2.000000000000000000e+00
-6.366421964681788781e-01,7.020057619208961430e-01,2.000000000000000000e+00
-6.940279125983923603e-01,6.454767234687630584e-01,2.000000000000000000e+00
-5.469357542391541926e-01,7.741871948412647475e-01,2.000000000000000000e+00
-3.526015902309453942e-01,8.799808284318672014e-01,2.000000000000000000e+00
-7.209050825725409339e-01,6.157756325852731250e-01,2.000000000000000000e+00
