# x1, y1, x2, y2, x_target, y_target
3.490167224102886934e-01,9.288961588653055212e-01,7.377047444197905035e-01,6.815120102445438866e-01,9.628045723941575096e-01,2.555695666856929171e-01
-5.091818283634526043e-01,8.640019328079380223e-01,-6.079838172829886422e-02,1.003290793719413987e+00,3.967580515515200523e-01,9.240139051977294127e-01
-8.021495069026801650e-01,5.754390674573776066e-01,-4.438318382799392170e-01,9.005389343436703831e-01,1.500706241321388482e-02,9.729239521150115921e-01
-3.307732758832781506e-01,9.543695302003792902e-01,1.344684620325256597e-01,9.697418792031344825e-01,5.699463739552217412e-01,8.270668217338725814e-01
2.846092379604025502e-01,-1.986149488788482020e-01,6.808352688440778566e-01,-4.521717061632416490e-01,1.143528392010821237e+00,-4.996328160488066050e-01
-9.766573916012952772e-01,2.147089343712890175e-01,-7.795131746340182577e-01,6.296829329628461647e-01,-4.080844890805030434e-01,9.087308675714078632e-01
-5.597095827612019736e-01,8.338479573233620323e-01,-1.231192490478067308e-01,9.922623834243207153e-01,3.411091640067986375e-01,9.652754933495341083e-01
-6.414088137706488446e-01,7.746935016898950366e-01,-2.255162821565784292e-01,9.683179469980773835e-01,2.440908166658105616e-01,9.837362283405592933e-01
1.756573320479528633e-01,-5.468175763524034394e-02,5.230287069353813934e-01,-3.731669006396730048e-01,9.743802567287113137e-01,-4.962975959769624912e-01
-1.982522152922638337e-01,9.836900254359621787e-01,2.674272599900508474e-01,9.658117094370313183e-01,6.747622171279943348e-01,7.246309580859358057e-01
3.481051493090220883e-01,-2.574278753611322079e-01,7.636216946562253138e-01,-4.751908384543811481e-01,1.227727944314645825e+00,-4.626059868015519605e-01
2.708707998175742884e-02,2.735988388748214484e-01,2.351403494594024590e-01,-1.330056050779929999e-01,6.115539927353171867e-01,-4.219947649142879453e-01
-9.986865309274208791e-01,5.376892289119715451e-02,-8.584646810335329059e-01,5.267619459673765769e-01,-5.327935869407528502e-01,8.337884037652627534e-01
-9.236060546481053013e-01,3.322645519196661956e-01,-6.522889537731567655e-01,7.741876367027221706e-01,-2.382365727589652593e-01,9.822185750552573369e-01
1.560048510408127698e-01,-1.549448557999933210e-02,4.879319222712010795e-01,-3.450866029002153668e-01,9.362866332114386791e-01,-5.010937625030861264e-01
6.462802248883960932e-01,-4.440465020608442281e-01,1.108539260771105095e+00,-5.062017658407511611e-01,1.546263542327885432e+00,-3.334225923457727614e-01
1.426444934481631011e+00,-4.002949577880521859e-01,1.791245635984201945e+00,-8.360145482896649827e-02,1.981268804448046872e+00,3.216051806124402557e-01
-3.837962749191741185e-01,9.158108024874381803e-01,7.544750386011174481e-02,9.963363710104296000e-01,5.195015146529243788e-01,8.638256953593524967e-01
-3.114436056814496312e-01,9.643586790824000277e-01,1.535446843876661083e-01,9.996005076145504376e-01,5.882597675874563503e-01,7.863659081787204297e-01
4.246462569955621741e-02,2.429293156483942895e-01,2.791669653391928296e-01,-2.078832672038936069e-01,6.708319307103748352e-01,-4.487453306842479339e-01
2.423668675346448698e-01,-1.447353773438258273e-01,6.229644713027516767e-01,-4.217997831052886504e-01,1.084782473182442253e+00,-5.014537041011840612e-01
3.315056060035825869e-02,3.266340987261552309e-01,2.540008637221154997e-01,-1.647534824947768373e-01,6.397435486131518578e-01,-4.448251787519526546e-01
-9.958507084307978152e-01,5.361028964186223544e-02,-8.485716557778490987e-01,5.428483834519870488e-01,-5.151974548887339189e-01,8.665130941188021740e-01
-1.274950808978034256e-01,9.844713912278894030e-01,3.384528769271691884e-01,9.326466848820864630e-01,7.281797658099732340e-01,6.639974895657700937e-01
9.455481452001950060e-02,7.512206711084429278e-02,3.850978192008247536e-01,-3.042711634033821166e-01,8.102706324878100608e-01,-4.692354154616419915e-01
5.634336659204077780e-01,-3.892723682176387201e-01,1.022307888888261074e+00,-5.095885202499615962e-01,1.471828763981265720e+00,-3.763609625790935720e-01
-7.941666357662977571e-01,5.954623525159432607e-01,-4.332322511697275780e-01,8.781239442725620181e-01,2.495177632007203328e-02,1.014808769099480035e+00
1.132802085754919030e+00,-4.887575291011702627e-01,1.569518032824563258e+00,-3.246986892289127624e-01,1.880694704316126398e+00,2.549134224800552601e-02
-9.659089249207495342e-01,3.128383752582444277e-01,-7.443032369385634839e-01,6.515108619786578181e-01,-3.600302197508675750e-01,9.186731674095349742e-01
1.214357171036150485e+00,-4.876800230358984134e-01,1.637220699313941763e+00,-2.451161410551712660e-01,1.915469158007718553e+00,9.881885584269906042e-02
-9.628831841574039263e-01,2.466361380740115516e-01,-7.320452351798032442e-01,6.973800311917157657e-01,-3.458009643109811737e-01,9.356708289167912085e-01
1.685367427846903854e-01,-8.474623765770163131e-02,5.090096657058721386e-01,-3.941282411728315727e-01,9.605751699405465915e-01,-5.091084473752376383e-01
-9.285971744186491961e-01,3.456692177168361746e-01,-6.607437654465229127e-01,7.517665253218884791e-01,-2.492123660405287100e-01,9.672690449425344061e-01
-1.227084663258612152e-01,9.877923638718945076e-01,3.415459368318660149e-01,9.349914609858244186e-01,7.313202168333258202e-01,6.759039223617183678e-01
-9.861145878440928936e-01,1.164897944222211129e-01,-8.127955345539681353e-01,5.915760339816393820e-01,-4.565295383175710375e-01,8.870677576467925762e-01
-6.710192219967614502e-01,7.586706246844274748e-01,-2.628414757072168872e-01,9.591504232210218417e-01,2.051251115547534365e-01,9.733542299384070340e-01
3.181205219051129462e-02,4.169351799461937236e-01,2.512294248810402197e-01,-1.498075448336428084e-01,6.344766438594684477e-01,-4.284631079573370527e-01
9.400402584766152092e-01,-5.027938866956818131e-01,1.398936907185068801e+00,-4.243404437485823744e-01,1.771143065579719789e+00,-1.398972145728484828e-01
1.119058793196336804e-01,9.935984871381036143e-01,5.528652632688818569e-01,8.327469079643159411e-01,8.724916583358435229e-01,5.019537984869363312e-01
-5.095698073433245767e-01,8.493931048910345893e-01,-6.088204431590542309e-02,9.913146863415511767e-01,3.967566253129836684e-01,9.269603212659708324e-01
2.524392724129496668e-01,9.911947029012527777e-01,6.669224976101811864e-01,7.192473321752116400e-01,9.325884650085839445e-01,3.858963943116658357e-01
5.725952792961869209e-01,8.158817006090665069e-01,8.821626925620745796e-01,4.729228996254433715e-01,1.009145701613652690e+00,7.972006625518074374e-02
-4.745193351297573581e-01,8.912234902424814864e-01,-2.199855539083050981e-02,1.025300140102895829e+00,4.325747510770744930e-01,9.029974793149564416e-01
-7.797449240047356067e-01,6.258950148824171666e-01,-4.081709417752690250e-01,9.254112859015943826e-01,4.722324258712775474e-02,1.001606126505606653e+00
-9.850740385157645829e-01,1.227176308344306577e-01,-8.090298039823898835e-01,5.806047630124810954e-01,-4.509005672023392308e-01,8.993327983627977806e-01
-9.453814696170578236e-01,3.398386996602409393e-01,-6.943952211375941097e-01,7.227669903827173004e-01,-2.938185617193521670e-01,9.557765081714649780e-01
8.414606091260887766e-01,-4.866598981171022520e-01,1.308006095972748639e+00,-4.593600229001064128e-01,1.704392556212958931e+00,-1.933085436684907898e-01
3.232808778572456854e-01,-2.683610994820798124e-01,7.286439597227474252e-01,-4.648526499860712313e-01,1.198626608753267986e+00,-4.833294784575803971e-01
1.455779828696335820e-01,9.803853103755871823e-01,5.784715603582425425e-01,8.247278073301815837e-01,8.856909054727483133e-01,4.541404269991893838e-01
-8.273546304291935494e-01,5.667308296433795078e-01,-4.829162877662895315e-01,8.692971523444020798e-01,-3.467147628153914585e-02,9.840956672038683184e-01
-8.729238527746913112e-01,4.968980157957829658e-01,-5.557584795680656775e-01,8.208454735565036131e-01,-1.180444972605185910e-01,1.011420353443979847e+00
-9.656312358124641282e-01,2.551689092267295789e-01,-7.432459546272063289e-01,6.592003395934376009e-01,-3.584142428999515517e-01,9.270153146516310061e-01
8.096110757220327248e-01,-4.792553727211321668e-01,1.276365050937881662e+00,-4.602164800442168358e-01,1.683613227956821223e+00,-2.335091227265449765e-01
-1.978145374012461356e-03,4.198870109643592641e-01,1.306779541257903077e-01,-3.515280089499767807e-02,4.494976439627559328e-01,-3.438630407884870621e-01
1.447302214651444929e+00,-3.952419300923126211e-01,1.804193285505823363e+00,-5.615552997465356883e-02,1.984007863678356909e+00,4.076160925756945885e-01
1.970520163281081205e-01,-1.146201802795511759e-01,5.542720824106576183e-01,-3.934616046967902570e-01,1.009707917173884528e+00,-4.836630457803791083e-01
2.414679829208286610e-01,9.853004121214752331e-01,6.574622724850505140e-01,7.644124044911713156e-01,9.283390749178261903e-01,3.528018086118296925e-01
6.550457982787930011e-02,1.820465422401608968e-01,3.301031666852392576e-01,-2.385538793012614844e-01,7.395484597617282274e-01,-4.727525587371497195e-01
-9.752419584239664652e-02,1.004877380224278305e+00,3.669978332685618905e-01,9.436811450406998869e-01,7.467923367343014540e-01,6.422589086604190145e-01
2.001856912041146963e-01,-1.184781157138034974e-01,5.600419766858817372e-01,-3.791418311929319329e-01,1.016721992853440337e+00,-5.087403302074449130e-01
6.219028337413564644e-01,-4.310497659728030895e-01,1.083861622848968365e+00,-4.944258604361919662e-01,1.526171080584216355e+00,-3.573840756674955266e-01
-3.642713755190287728e-01,9.356236477336070667e-01,9.897135124190874211e-02,9.741995320451433127e-01,5.407241560775961631e-01,8.285149455170323085e-01
8.228245400023813660e-01,-4.933170915030974379e-01,1.288937768776954540e+00,-4.681088726488854546e-01,1.692719280901125556e+00,-2.184737661664820640e-01
5.260808041776847688e-01,-4.096542428401363511e-01,9.773783042933490428e-01,-5.063753189082979000e-01,1.436410369223369177e+00,-4.036551151984356656e-01
-9.296142807575669131e-01,3.101922061833807254e-01,-6.622415643563656085e-01,7.645096172634555654e-01,-2.526582605831076966e-01,9.641605871164063979e-01
8.420498653744723505e-02,9.790598996649494401e-01,5.285392670495960843e-01,8.295525630655182781e-01,8.572293953970879787e-01,5.087382795053404516e-01
-1.006781789019639328e+00,1.118991970895797244e-01,-8.805933404063533976e-01,4.877490075596110919e-01,-5.688713148470221359e-01,8.127390549010726772e-01
8.011628282759490904e-01,-4.830053278417368867e-01,1.267335949399174710e+00,-4.492800942594827873e-01,1.676913600384646985e+00,-2.576507761875999614e-01
-4.205510317416770727e-01,9.013965836407058507e-01,3.646295114104745189e-02,9.848113938384589483e-01,4.860132790572092576e-01,8.871454041703792370e-01
-7.158193180996840210e-01,7.190360505879425101e-01,-3.222091883998748352e-01,9.472353514903364413e-01,1.425977240120585299e-01,9.913835769612978632e-01
1.519432708633142448e-01,-2.057637743159801760e-02,4.818025040404784742e-01,-3.417427701767500325e-01,9.258552899700457361e-01,-4.979588775083269026e-01
5.486918121180850427e-01,-3.834610424851313537e-01,1.003082609958581450e+00,-5.048200774150212178e-01,1.458653759866315625e+00,-3.605091464921479361e-01
4.122771294390311508e-03,4.984358979260506972e-01,1.519432708633142448e-01,-2.057637743159801760e-02,4.818025040404784742e-01,-3.417427701767500325e-01
-8.977610995926599280e-01,4.120648696876584305e-01,-6.024225307038352240e-01,8.016763428495403687e-01,-1.754634892492527298e-01,9.635470741103275838e-01
1.968761138104544450e-01,-1.062047819049174585e-01,5.538249295095765135e-01,-4.058295529624353359e-01,1.009627033549308273e+00,-5.040577897529764373e-01
-8.101424406458990202e-01,5.852881957948924407e-01,-4.526788772504024005e-01,8.970429382298241716e-01,7.300061662360544934e-04,9.969348750097292156e-01
4.681187289473136559e-01,8.931980698375117100e-01,8.165221515024098098e-01,5.642559058564615704e-01,9.875172259629473315e-01,1.900976827518922885e-02
6.365421735242055012e-01,-4.270036550329943115e-01,1.096303960519547482e+00,-4.992040364016367415e-01,1.537868708769924542e+00,-3.290404491549164812e-01
1.793070211373858636e-01,9.779759914951137167e-01,6.048699310372273041e-01,8.004395151361270999e-01,9.007635114043189839e-01,4.413719542385043937e-01
-5.883492474575282571e-01,8.126028822806975471e-01,-1.579349861146861489e-01,9.944087843928735015e-01,3.086654254754446769e-01,9.474993490454938216e-01
7.961764821609161880e-01,-4.762571814978531770e-01,1.263211338928572625e+00,-4.684087394890419365e-01,1.673546107236141500e+00,-2.185043003257936822e-01
-4.088437541611899539e-01,9.121639247337063328e-01,4.708036405072635322e-02,9.849111698398611559e-01,4.944806335179363632e-01,8.609295271416390616e-01
1.696681821228476425e-02,2.442876679113564209e-01,1.987431122053580912e-01,-9.588004792530344100e-02,5.578099042516873052e-01,-3.997666529223594667e-01
4.745381724895048059e-01,-3.547716042181158214e-01,9.181773091393845565e-01,-4.960574239115518314e-01,1.378110059168587753e+00,-4.293555911717458207e-01
-8.217991898157087638e-01,5.678858088156916173e-01,-4.739438869406394916e-01,8.647117326292150796e-01,-2.136390482123404211e-02,1.008537113681137187e+00
-8.896816985854782978e-01,4.848702788630520621e-01,-5.864648150935197757e-01,7.985470638443092906e-01,-1.546204874346124025e-01,9.920029363435697300e-01
-9.222635374881586745e-02,9.927625548169909386e-01,3.734236877318252712e-01,9.307301833532382052e-01,7.507736943377449901e-01,6.529997689202700073e-01
-7.449724874561428622e-01,6.582142663427806850e-01,-3.609698290633196471e-01,9.545401626651357496e-01,1.008883562650024768e-01,1.004653015332658939e+00
5.574679026916428137e-01,8.188121936895006447e-01,8.751729735257945952e-01,4.531185418354266581e-01,1.004359151430873398e+00,3.982725913728257100e-02
-3.203972662050323938e-01,9.438201518500264342e-01,1.452111829472174653e-01,9.833544777053130348e-01,5.774835044475411516e-01,8.015498238780968121e-01
-9.821468736206180328e-01,2.462112374227306832e-01,-7.976619135352174261e-01,6.123164794628633834e-01,-4.373549099170391807e-01,9.047328350103049921e-01
4.129461856578068440e-02,2.293548042761639205e-01,2.751055723420506305e-01,-1.980534134785523204e-01,6.654852019698133114e-01,-4.545041750610486209e-01
2.385917814015281468e-01,9.704656276412244598e-01,6.526601228094323082e-01,7.571524560650518820e-01,9.271979390179061475e-01,3.635300041991557096e-01
-6.899567084332901279e-02,9.998948874908921702e-01,3.896154163154705863e-01,9.257420212652806013e-01,7.641642317682758589e-01,6.507310848401258729e-01
1.492587295466598629e+00,-3.694849109887848870e-01,1.832728024644746156e+00,-5.865681922359067962e-02,1.992341152797391990e+00,4.865764347462500639e-01
4.578436004058565600e-02,9.956055953566603778e-01,4.942738858721305029e-01,8.413464346656867043e-01,8.357687599051459859e-01,5.543765626599783669e-01
-9.751006786332522269e-01,1.669751589080832321e-01,-7.726747875638960705e-01,6.274994912527858126e-01,-3.991214183406707194e-01,9.116509625457615007e-01
-9.255929126804109952e-01,3.639994651253055102e-01,-6.551955891193974590e-01,7.378076796932472314e-01,-2.424817607493637006e-01,9.685131880901757251e-01
-1.002569285121912790e+00,8.038293487682099392e-02,-8.716994165292407670e-01,5.124320301041541681e-01,-5.544694891189504427e-01,8.392905283565390562e-01
7.776040160790402833e-01,-4.898491522310164381e-01,1.241374440611411778e+00,-4.713892714810821172e-01,1.658211573067471578e+00,-2.622521584732686040e-01
4.046058837715246215e-01,-3.065209959078804003e-01,8.392321203625708881e-01,-4.816545027034089266e-01,1.305422744610154062e+00,-4.798884262900960374e-01
-3.194569766947902290e-03,4.385015660804371662e-01,1.286939442716812099e-01,3.549069828645869118e-02,4.467588742579726713e-01,-3.362814721602456758e-01
-9.538067801017418024e-01,3.290073924212550960e-01,-7.107334948861210311e-01,7.039968304465600291e-01,-3.159878757879396316e-01,9.539294074288693359e-01
3.314222762706292014e-01,-2.644663306055368146e-01,7.397941519604173122e-01,-4.759087374202727316e-01,1.207708007625899693e+00,-4.898533781144845389e-01
-1.001885431353479516e+00,1.608047557069970934e-01,-8.704870968566997824e-01,4.892572908971847268e-01,-5.518883614544136673e-01,8.526234706022397525e-01
4.690333452592672092e-01,-3.409683096586232365e-01,9.115278505003491238e-01,-4.924519558613110748e-01,1.374049348365371293e+00,-4.204269645566436342e-01
-7.334698125276291059e-01,6.980977495755894546e-01,-3.489332437704582013e-01,9.491758273671621060e-01,1.169727108766588225e-01,9.777438351705187713e-01
-9.751415929954631023e-01,1.879658994892854096e-01,-7.726929825310816513e-01,6.273502726337504276e-01,-3.994623502079220345e-01,9.161416232985150065e-01
1.121888795773433367e+00,-5.083161199352024262e-01,1.557563094703820594e+00,-3.342971690829775744e-01,1.875723472602347508e+00,3.532949187704315097e-02
2.072237474145968705e-02,2.948123949782647801e-01,2.123891367892196402e-01,-1.311851322621775673e-01,5.776847559870227355e-01,-3.913748084148752082e-01
5.530995496977886283e-01,8.391903703477040510e-01,8.725950967874811504e-01,4.736726411415332350e-01,1.003286547344334867e+00,9.070657881249885590e-02
1.050867014310253034e-01,4.571789573223483671e-02,4.017667938162891583e-01,-3.097421374772420521e-01,8.332471797457285945e-01,-4.645857406657468158e-01
8.420229805954214664e-01,-4.961616888899859079e-01,1.308905921722645305e+00,-4.488749258174274392e-01,1.705585715269659186e+00,-1.896291289685839987e-01
4.239942784754410221e-01,-3.083664371837497309e-01,8.550330586144559986e-01,-4.894938862580698880e-01,1.320454586753643467e+00,-4.409118527841525137e-01
-7.858067098782449689e-01,6.238796112463967924e-01,-4.176394830387092916e-01,9.182981271807955093e-01,3.895747902375388400e-02,9.935648956611977667e-01
2.748003172624392532e-01,-1.983995182457164719e-01,6.653672919302774380e-01,-4.545347971173537838e-01,1.130724237443234914e+00,-5.038133484039379884e-01
1.026307051186367669e+00,-4.932703977049770483e-01,1.477862684667929694e+00,-3.732398171843592238e-01,1.824458326829408783e+00,-6.414929303629272883e-02
4.871590756539823097e-01,-3.615114429930579854e-01,9.355683267238394940e-01,-5.087499355661090350e-01,1.396385621271078570e+00,-3.996082422438791970e-01
1.519912642034616734e+00,-3.620013718510971534e-01,1.850153416439924925e+00,-1.598266606752730273e-02,1.996802990272985801e+00,3.680814555819315603e-01
1.088316926673734836e-01,3.306601811433006188e-02,4.114927153251769498e-01,-2.992902824087614322e-01,8.422001861434242898e-01,-4.836370424931060730e-01
-8.081844275503866637e-01,5.871238200436512678e-01,-4.498116338820934423e-01,8.941675439276913773e-01,6.213092836698229718e-03,9.972122190737047198e-01
1.121346200281699984e-01,3.707261632492622749e-02,4.188818061065607834e-01,-3.052868012687694477e-01,8.493288909566912848e-01,-4.774340468977626983e-01
2.384173215224894560e-01,9.656387658401857088e-01,6.526258289065419715e-01,7.840123170343052950e-01,9.270679260293676061e-01,3.976990422580397033e-01
-2.730639642153526170e-01,9.481400268292627942e-01,1.945158575949477442e-01,9.878434613046566115e-01,6.182671942981253776e-01,7.809912816495073740e-01
7.626622817156323286e-01,-4.725573930713359849e-01,1.226864550026403267e+00,-4.798460485735089875e-01,1.647314905125623508e+00,-2.273559151490887886e-01
-9.755644260504094945e-01,2.198191609981296757e-01,-7.740587582777315179e-01,6.494410990989900601e-01,-4.001926768134863588e-01,9.297049183662307037e-01
-8.400019116305621480e-01,5.474285825744227285e-01,-5.033448648799910830e-01,8.796695294740503046e-01,-5.498074930965445722e-02,9.988911038234735695e-01
8.218805711674921355e-01,-4.840584104065140947e-01,1.287322297490752776e+00,-4.722348227481173444e-01,1.691623976695457054e+00,-2.097364716053281009e-01
1.554538914127421775e-02,9.889232911962125838e-01,4.689005378679619862e-01,8.750972169560217173e-01,8.177621961036537490e-01,6.017290014166388756e-01
9.952565949691644792e-03,4.351002811255626490e-01,1.718152199340963193e-01,-4.928451981020059991e-02,5.173863481927143404e-01,-3.899087203099347310e-01
5.396778876781764822e-01,8.435425074713722715e-01,8.634786950108152004e-01,4.870503424654512026e-01,1.000273467420076390e+00,6.070088962746973682e-02
-1.002670230289047559e+00,8.916098060670833714e-02,-8.724299842380934811e-01,4.815146359984733837e-01,-5.552608206830518256e-01,8.266809767210616666e-01
1.282703452229874808e+00,-4.550232820540787149e-01,1.688022043675490691e+00,-2.393873137453594868e-01,1.942095763387821084e+00,2.309216909825704267e-01
5.892950791928115023e-02,1.006436362233684711e+00,5.021804059634520367e-01,8.460009975145540428e-01,8.417036957810720699e-01,5.429243833843298006e-01
-8.773504358211374754e-01,5.266742487183505572e-01,-5.641920079259976628e-01,8.267987781788431745e-01,-1.277182360885363577e-01,1.007653311574771893e+00
9.406328400519207156e-01,-5.006816379003063977e-01,1.398967993829044021e+00,-3.937873270233727130e-01,1.771243707559410518e+00,-1.283579071175289521e-01
1.685200276577145384e-01,9.903691059841552846e-01,5.966525037171663826e-01,7.786742540797324530e-01,8.967159917969869110e-01,4.136158696323423700e-01
-1.393396682475037951e-01,9.932450278105858787e-01,3.232461327114568572e-01,9.535721403423621512e-01,7.183154901113819601e-01,6.861713938994394857e-01
-9.247764719904403297e-01,3.828799336877784509e-01,-6.539427566314708340e-01,7.465953764388961744e-01,-2.395615941909563784e-01,9.719663854703173289e-01
-9.463684212465307555e-01,3.278285577016408769e-01,-6.965562953325944440e-01,7.243105664714751812e-01,-2.983256985730493027e-01,9.422589986027831710e-01
5.059634967538545469e-01,8.661806067049359070e-01,8.442861226197659885e-01,5.706180821499902134e-01,9.951963887589155844e-01,7.442628361530133352e-02
6.887823930418549567e-01,-4.427782140683028667e-01,1.152302742997255214e+00,-4.922257252228078861e-01,1.584751617774798449e+00,-3.039521657438540303e-01
-5.037961189252977701e-02,1.004683669104581289e+00,4.072927289516665716e-01,8.987149672719941806e-01,7.775754528445220082e-01,6.143822970079889645e-01
-2.609594731431821163e-02,1.018145819827731779e+00,4.296080299853624607e-01,9.256782511597806407e-01,7.927277908690970598e-01,6.239079893691182876e-01
4.188509032734945015e-01,9.036127769715037727e-01,7.852667603457418322e-01,6.127873596355128960e-01,9.795096634864899343e-01,1.998165630878738774e-01
1.484901704501688791e+00,-3.831196826127275523e-01,1.829087920072032469e+00,-5.904777528647370266e-02,1.990485578353446527e+00,3.905802673846276996e-01
1.099202587876634718e+00,-4.902319162625576876e-01,1.540032928509171839e+00,-3.334172394724059241e-01,1.863799786856525476e+00,7.145165098486679946e-03
5.308022091618689320e-01,8.607882922267776626e-01,8.584832770678380021e-01,5.363252772418176662e-01,9.985619473946152347e-01,-6.993411426149898080e-03
-1.003195530134410207e+00,5.294414649145825352e-02,-8.738366588340082952e-01,4.714069608138368173e-01,-5.566407052939725819e-01,8.316936813364955716e-01
2.759794544766475122e-01,-1.859625670551821042e-01,6.656107834484630281e-01,-4.300843499113226609e-01,1.131095943732676412e+00,-5.079640289549312016e-01
1.190711115147991439e+00,-4.742992579048369017e-01,1.613249201593629722e+00,-2.887261719707086560e-01,1.905395938870454442e+00,1.097990237286522314e-01
1.484017587728125864e-01,7.838387709401886672e-04,4.773138340157366266e-01,-3.678462151801942803e-01,9.196932893305757029e-01,-4.920038924852842555e-01
5.219334982512303656e-01,8.617713545474475767e-01,8.538760204427109368e-01,5.114362032486861054e-01,9.973756315629741520e-01,5.054272791047949298e-02
1.946674153278212249e-01,9.951888163080403471e-01,6.185447066569997876e-01,7.975720506481552841e-01,9.102232531857377129e-01,4.488734012441498167e-01
7.867364824035311122e-02,1.005428933674165526e+00,5.230367700603487657e-01,8.339802604747786896e-01,8.544795805716243198e-01,5.384915244062413731e-01
4.840765752432300006e-01,8.609708977129573171e-01,8.277353814958279266e-01,5.650437048870821100e-01,9.910631177280218029e-01,8.771729475296230483e-02
7.159883691638285405e-03,3.545143511756707055e-01,1.620972118593520250e-01,-5.548984999158989434e-02,4.995634048063512522e-01,-3.524244014484800847e-01
-9.027235605616018566e-01,4.434293763072108541e-01,-6.105964031476655007e-01,7.983445094010246379e-01,-1.863062529345946294e-01,9.874818172781412162e-01
-4.563647746670385086e-02,1.003613606674910175e+00,4.149489430030406378e-01,9.209396173688407794e-01,7.808989948954051519e-01,6.401422303366659516e-01
8.757895227457161702e-02,9.730495213543137456e-02,3.732897972748595583e-01,-2.691616329968887222e-01,7.936919088662175437e-01,-4.899761223729183768e-01
4.524003837645065862e-01,8.882170464530090292e-01,8.086375576091544559e-01,6.126728686685480874e-01,9.852762808181139143e-01,2.123199909139505959e-01
-9.535267921775543165e-01,2.976114781027193179e-01,-7.104557875397015110e-01,7.026998483847517463e-01,-3.155933080106534394e-01,9.382462055011580038e-01
2.982924498441375666e-02,9.971254864679850449e-01,4.783790064277403387e-01,8.794957906881359921e-01,8.240767150349643799e-01,5.814406077189782085e-01
5.857818766532337795e-01,-4.038642625419031629e-01,1.045626806724739399e+00,-5.002978473036814311e-01,1.492587295466598629e+00,-3.694849109887848870e-01
6.746060152568175011e-03,3.371146775504718085e-01,1.609319252546320411e-01,-2.587462768201288441e-02,4.967804644809091785e-01,-3.665538846916610582e-01
1.132801209567826928e-01,9.950942995037173056e-01,5.532511187451953916e-01,8.410624656502434515e-01,8.726746521952581936e-01,4.815650651288715389e-01
4.122646906396992827e-01,-3.054071983283347391e-01,8.431390942529568555e-01,-4.892884334426147452e-01,1.309787397980751278e+00,-4.506043231143344041e-01
1.577710189170094646e+00,-3.269541375619784973e-01,1.885433375503535292e+00,2.280652012483723456e-02,2.011480701300972118e+00,4.634079237206216173e-01
7.170569567016641388e-01,-4.806323372448767506e-01,1.185782966284854467e+00,-4.689550870394518789e-01,1.609682250847729090e+00,-2.728226999053230406e-01
-2.146947555115934214e-01,9.778622564623763447e-01,2.489620723506849598e-01,9.636568758922908762e-01,6.648758266781356063e-01,7.426084048072333355e-01
-6.302996323909898502e-01,7.969544481007239112e-01,-2.100562632508485572e-01,9.587978948550311964e-01,2.556053004640724269e-01,9.717706931320885255e-01
2.537873489381327619e-01,-1.619463621762535221e-01,6.392442831983649043e-01,-4.553686941740726080e-01,1.100506229456808871e+00,-4.866648919100650117e-01
1.501067621972264066e+00,-3.699317646720072239e-01,1.836613987170973461e+00,-3.254104189528285451e-02,1.993600144256749251e+00,4.566556468744655262e-01
-1.018771590627384427e+00,6.213192783802425762e-02,-8.877772230069800319e-01,4.725201895060072155e-01,-5.837436491402426819e-01,8.569069236674973222e-01
7.509812411885353756e-01,-4.802969795441093814e-01,1.216794369666859721e+00,-4.734432348834194393e-01,1.639401010684057747e+00,-2.671522295163112348e-01
5.599402124422750981e-01,-4.073545944782658301e-01,1.015808976551025866e+00,-4.961361422291897250e-01,1.466978249786244914e+00,-3.879587043815911351e-01
-6.719021688732381703e-01,7.410105790443797247e-01,-2.648211711370746513e-01,9.576224671668266408e-01,2.041470059811191506e-01,9.764016952673802985e-01
-9.089121613681291345e-01,4.053550019411644167e-01,-6.211167319050657776e-01,7.834389772495780058e-01,-1.981045796044837992e-01,9.593938406145916531e-01
7.529624560734907712e-01,-4.887076687737922920e-01,1.218362585030594580e+00,-4.707704882861949436e-01,1.640421649117295821e+00,-2.799735718200950796e-01
3.217842048270549982e-01,9.494697158368660128e-01,7.174063715971679134e-01,6.800869793545976094e-01,9.548067734735435907e-01,2.630229502828559385e-01
-7.316041719481748695e-02,1.010060892527002929e+00,3.858172004725962667e-01,9.262477231644841158e-01,7.603994075925875062e-01,6.406924474140144321e-01
1.610778032890249623e-01,9.682190360692120024e-01,5.913205372498337997e-01,8.026137756794405886e-01,8.931045703901311361e-01,4.302463097228474975e-01
1.853383545579001812e-01,9.912925557802307885e-01,6.126251108291230763e-01,8.084002356543559253e-01,9.048816840552896812e-01,4.439152425950324554e-01
1.363460321462079738e+00,-4.355725487438155685e-01,1.747106799632631935e+00,-1.615941990486980395e-01,1.965421715181035589e+00,2.331710939061840404e-01
1.302301953256707057e-01,3.716285224861989867e-04,4.485724714464945917e-01,-3.372782038323217102e-01,8.875933127345327911e-01,-4.839339123286463540e-01
-7.849080919340597484e-01,6.157561337004403557e-01,-4.163969624778123824e-01,9.135211444309454532e-01,3.945031343616973996e-02,9.784273629273915196e-01
-9.190702869909792017e-03,4.690997870796215774e-01,1.184295227232477349e-01,4.253242033524644305e-02,4.279928364201066593e-01,-3.345180505591173192e-01
7.669410428481943098e-02,1.090734031583838193e-01,3.489937059113343287e-01,-2.686704627251582655e-01,7.644843233701745788e-01,-4.905329842235484072e-01
